Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-07,05:01:39,3200000000,69.049,46343900,23171950,74m,15,3,8g,4,4,8g,snappy,55k,122k,108k,100m,0.7,0.85,108m,org.apache.spark.serializer.KryoSerializer,127k,0.76,177,0.39,47m,0.14
ScalaSparkTerasort,2023-04-07,05:09:37,3200000000,80.616,39694353,19847176,55m,10,3,7g,2,8,4g,lzf,100k,66k,127k,100m,0.19,0.33,105m,org.apache.spark.serializer.JavaSerializer,51k,0.57,515,0.77,264m,0.36
ScalaSparkTerasort,2023-04-07,05:18:39,3200000000,77.522,41278604,20639302,103m,2,7,14g,4,4,8g,lz4,110k,111k,63k,99m,0.49,0.47,42m,org.apache.spark.serializer.KryoSerializer,100k,0.24,629,0.6,151m,0.46
ScalaSparkTerasort,2023-04-07,05:26:20,3200000000,74.723,42824833,21412416,43m,14,6,4g,8,2,16g,snappy,98k,69k,20k,58m,0.19,0.6,19m,org.apache.spark.serializer.JavaSerializer,15k,0.37,402,0.57,325m,0.56
ScalaSparkTerasort,2023-04-07,05:35:18,3200000000,91.069,35138191,17569095,54m,2,2,4g,4,4,8g,snappy,18k,22k,95k,96m,0.88,0.36,105m,org.apache.spark.serializer.KryoSerializer,99k,0.41,370,0.43,87m,0.32
ScalaSparkTerasort,2023-04-07,05:43:46,3200000000,79.593,40204540,20102270,64m,12,3,9g,8,2,16g,snappy,121k,86k,69k,109m,0.42,0.83,22m,org.apache.spark.serializer.JavaSerializer,68k,0.48,697,0.29,338m,0.88
ScalaSparkTerasort,2023-04-07,05:51:25,3200000000,76.609,41770549,20885274,58m,7,3,15g,2,8,4g,snappy,44k,29k,53k,46m,0.29,0.53,66m,org.apache.spark.serializer.JavaSerializer,85k,0.76,477,0.53,440m,0.56
ScalaSparkTerasort,2023-04-07,05:59:57,3200000000,74.259,43092419,21546209,99m,3,3,11g,4,4,8g,snappy,6k,58k,117k,24m,0.34,0.89,56m,org.apache.spark.serializer.JavaSerializer,17k,0.75,737,0.83,283m,0.56
ScalaSparkTerasort,2023-04-07,06:08:04,3200000000,78.258,40890388,20445194,13m,7,4,14g,2,8,4g,lz4,71k,23k,110k,128m,0.42,0.49,20m,org.apache.spark.serializer.KryoSerializer,67k,0.66,122,0.85,447m,0.5
ScalaSparkTerasort,2023-04-07,06:16:05,3200000000,75.394,42443695,21221847,64m,2,1,8g,8,2,16g,lz4,99k,67k,54k,94m,0.77,0.84,121m,org.apache.spark.serializer.JavaSerializer,42k,0.69,499,0.77,111m,0.28
ScalaSparkTerasort,2023-04-07,06:23:48,3200000000,70.208,45578851,22789425,37m,4,1,13g,4,4,8g,snappy,28k,73k,30k,28m,0.64,0.8,49m,org.apache.spark.serializer.JavaSerializer,82k,0.82,510,0.37,23m,0.74
ScalaSparkTerasort,2023-04-07,06:31:44,3200000000,84.971,37659907,18829953,96m,7,4,12g,2,8,4g,lz4,127k,50k,69k,63m,0.22,0.57,99m,org.apache.spark.serializer.KryoSerializer,11k,0.41,582,0.22,162m,0.16
ScalaSparkTerasort,2023-04-07,06:40:15,3200000000,74.319,43057629,21528814,119m,3,1,7g,4,4,8g,lzf,42k,18k,26k,72m,0.56,0.51,41m,org.apache.spark.serializer.JavaSerializer,14k,0.48,190,0.65,131m,0.45
ScalaSparkTerasort,2023-04-07,06:47:50,3200000000,74.835,42760740,21380370,72m,14,2,12g,8,2,16g,lzf,77k,81k,28k,90m,0.16,0.8,113m,org.apache.spark.serializer.KryoSerializer,53k,0.89,687,0.76,320m,0.39
ScalaSparkTerasort,2023-04-07,06:57:27,3200000000,75.935,42141305,21070652,116m,6,8,5g,2,8,4g,lz4,16k,76k,55k,26m,0.24,0.63,52m,org.apache.spark.serializer.KryoSerializer,8k,0.54,729,0.23,129m,0.86
ScalaSparkTerasort,2023-04-07,07:06:13,3200000000,83.685,38238632,19119316,18m,5,3,5g,2,8,4g,lzf,89k,33k,107k,61m,0.67,0.28,126m,org.apache.spark.serializer.KryoSerializer,9k,0.33,546,0.2,373m,0.42
ScalaSparkTerasort,2023-04-07,07:14:43,3200000000,79.208,40399959,20199979,96m,14,8,12g,4,4,8g,lzf,81k,74k,105k,108m,0.85,0.14,46m,org.apache.spark.serializer.KryoSerializer,106k,0.4,663,0.34,222m,0.56
ScalaSparkTerasort,2023-04-07,07:22:31,3200000000,78.151,40946373,20473186,40m,11,5,11g,8,2,16g,lzf,84k,108k,66k,28m,0.62,0.33,120m,org.apache.spark.serializer.JavaSerializer,92k,0.56,349,0.69,120m,0.24
ScalaSparkTerasort,2023-04-07,07:30:11,3200000000,79.113,40448472,20224236,114m,14,8,14g,4,4,8g,snappy,91k,86k,51k,91m,0.2,0.8,103m,org.apache.spark.serializer.KryoSerializer,91k,0.74,698,0.89,96m,0.12
ScalaSparkTerasort,2023-04-07,07:38:57,3200000000,77.156,41474415,20737207,20m,2,8,7g,2,8,4g,lzf,60k,16k,52k,75m,0.82,0.62,112m,org.apache.spark.serializer.KryoSerializer,39k,0.56,767,0.41,464m,0.65
ScalaSparkTerasort,2023-04-07,07:47:40,3200000000,75.619,42317407,21158703,59m,7,8,4g,4,4,8g,snappy,111k,27k,46k,109m,0.42,0.8,88m,org.apache.spark.serializer.KryoSerializer,31k,0.43,518,0.34,191m,0.54
ScalaSparkTerasort,2023-04-07,07:55:37,3200000000,80.568,39718002,19859001,60m,9,2,9g,8,2,16g,lz4,127k,97k,70k,76m,0.18,0.29,26m,org.apache.spark.serializer.KryoSerializer,62k,0.64,501,0.74,314m,0.48
ScalaSparkTerasort,2023-04-07,08:04:21,3200000000,74.682,42848343,21424171,25m,3,5,10g,8,2,16g,lzf,30k,93k,24k,5m,0.48,0.51,122m,org.apache.spark.serializer.KryoSerializer,39k,0.79,153,0.28,322m,0.85
ScalaSparkTerasort,2023-04-07,08:12:39,3200000000,79.967,40016506,20008253,111m,11,3,6g,2,8,4g,snappy,6k,72k,114k,55m,0.45,0.12,62m,org.apache.spark.serializer.JavaSerializer,115k,0.6,623,0.62,12m,0.33
ScalaSparkTerasort,2023-04-07,08:21:00,3200000000,89.124,35905031,17952515,107m,7,4,7g,2,8,4g,lz4,40k,37k,128k,48m,0.85,0.49,84m,org.apache.spark.serializer.KryoSerializer,25k,0.65,465,0.23,353m,0.36
ScalaSparkTerasort,2023-04-07,08:29:00,3200000000,86.213,37117372,18558686,105m,2,6,9g,8,2,16g,lz4,124k,78k,38k,18m,0.2,0.33,19m,org.apache.spark.serializer.KryoSerializer,67k,0.3,542,0.7,417m,0.73
ScalaSparkTerasort,2023-04-07,08:38:00,3200000000,85.833,37281698,18640849,36m,8,1,7g,4,4,8g,lz4,18k,46k,94k,49m,0.72,0.31,64m,org.apache.spark.serializer.JavaSerializer,45k,0.41,254,0.75,12m,0.3
ScalaSparkTerasort,2023-04-07,08:45:23,3200000000,71.823,44553972,22276986,53m,9,1,6g,8,2,16g,snappy,33k,119k,93k,91m,0.55,0.43,64m,org.apache.spark.serializer.JavaSerializer,18k,0.23,507,0.77,130m,0.71
ScalaSparkTerasort,2023-04-07,08:53:15,3200000000,91.282,35056199,17528099,44m,12,3,15g,2,8,4g,lzf,83k,98k,24k,65m,0.49,0.59,115m,org.apache.spark.serializer.KryoSerializer,26k,0.43,546,0.18,462m,0.19
ScalaSparkTerasort,2023-04-07,09:01:54,3200000000,86.319,37071791,18535895,124m,9,2,6g,2,8,4g,lz4,127k,51k,42k,7m,0.51,0.24,35m,org.apache.spark.serializer.JavaSerializer,88k,0.68,607,0.4,171m,0.82
ScalaSparkTerasort,2023-04-07,09:09:51,3200000000,70.464,45413260,22706630,46m,4,3,8g,4,4,8g,lz4,68k,101k,123k,91m,0.57,0.5,28m,org.apache.spark.serializer.JavaSerializer,90k,0.42,459,0.71,187m,0.14
ScalaSparkTerasort,2023-04-07,09:17:53,3200000000,83.171,38474949,19237474,39m,9,8,15g,2,8,4g,lz4,57k,84k,5k,5m,0.59,0.13,22m,org.apache.spark.serializer.JavaSerializer,96k,0.14,196,0.59,406m,0.25
ScalaSparkTerasort,2023-04-07,09:25:52,3200000000,82.811,38642209,19321104,23m,4,2,5g,8,2,16g,lz4,19k,49k,113k,28m,0.75,0.51,64m,org.apache.spark.serializer.KryoSerializer,46k,0.83,399,0.89,174m,0.61
ScalaSparkTerasort,2023-04-07,09:33:18,3200000000,69.686,45920270,22960135,94m,2,8,14g,4,4,8g,lzf,66k,51k,85k,121m,0.87,0.33,41m,org.apache.spark.serializer.JavaSerializer,44k,0.38,112,0.21,313m,0.62
ScalaSparkTerasort,2023-04-07,09:41:26,3200000000,68.612,46639071,23319535,44m,13,3,10g,4,4,8g,snappy,105k,64k,6k,61m,0.63,0.11,52m,org.apache.spark.serializer.JavaSerializer,42k,0.66,469,0.19,112m,0.6
ScalaSparkTerasort,2023-04-07,09:48:35,3200000000,70.302,45517908,22758954,61m,12,8,16g,8,2,16g,lz4,81k,127k,84k,7m,0.8,0.89,108m,org.apache.spark.serializer.JavaSerializer,117k,0.35,655,0.89,454m,0.79
ScalaSparkTerasort,2023-04-07,09:55:47,3200000000,75.419,42429626,21214813,33m,13,2,8g,8,2,16g,lzf,53k,94k,13k,59m,0.43,0.67,22m,org.apache.spark.serializer.KryoSerializer,90k,0.23,226,0.43,132m,0.18
ScalaSparkTerasort,2023-04-07,10:03:14,3200000000,73.179,43728392,21864196,34m,16,3,15g,8,2,16g,lzf,84k,29k,125k,70m,0.71,0.62,54m,org.apache.spark.serializer.KryoSerializer,105k,0.58,655,0.49,466m,0.84
ScalaSparkTerasort,2023-04-07,10:11:06,3200000000,82.97,38568157,19284078,67m,16,2,7g,8,2,16g,snappy,110k,7k,40k,107m,0.39,0.3,24m,org.apache.spark.serializer.KryoSerializer,63k,0.14,436,0.46,341m,0.15
ScalaSparkTerasort,2023-04-07,10:18:38,3200000000,71.459,44780923,22390461,101m,11,3,9g,8,2,16g,snappy,53k,110k,93k,125m,0.61,0.87,45m,org.apache.spark.serializer.KryoSerializer,65k,0.59,88,0.26,255m,0.72
ScalaSparkTerasort,2023-04-07,10:26:43,3200000000,85.746,37319525,18659762,8m,15,4,16g,2,8,4g,lz4,97k,20k,5k,58m,0.34,0.6,76m,org.apache.spark.serializer.KryoSerializer,39k,0.22,776,0.16,182m,0.24
ScalaSparkTerasort,2023-04-07,10:35:19,3200000000,73.98,43254933,21627466,86m,11,6,10g,4,4,8g,lz4,69k,36k,34k,50m,0.4,0.76,52m,org.apache.spark.serializer.KryoSerializer,113k,0.16,770,0.62,27m,0.34
ScalaSparkTerasort,2023-04-07,10:42:58,3200000000,84.303,37958317,18979158,117m,12,6,7g,8,2,16g,lzf,12k,123k,67k,36m,0.75,0.28,23m,org.apache.spark.serializer.KryoSerializer,72k,0.81,679,0.17,445m,0.39
ScalaSparkTerasort,2023-04-07,10:50:52,3200000000,75.879,42172406,21086203,58m,15,2,16g,4,4,8g,lz4,69k,118k,23k,9m,0.75,0.85,99m,org.apache.spark.serializer.KryoSerializer,111k,0.89,438,0.35,8m,0.49
ScalaSparkTerasort,2023-04-07,10:58:16,3200000000,83.447,38347693,19173846,83m,10,5,6g,4,4,8g,snappy,23k,111k,11k,17m,0.26,0.33,103m,org.apache.spark.serializer.KryoSerializer,25k,0.63,430,0.26,36m,0.7
ScalaSparkTerasort,2023-04-07,11:06:20,3200000000,74.989,42672925,21336462,55m,2,5,11g,4,4,8g,lz4,41k,83k,59k,51m,0.29,0.41,120m,org.apache.spark.serializer.JavaSerializer,103k,0.78,261,0.59,495m,0.16
ScalaSparkTerasort,2023-04-07,11:15:18,3200000000,89.136,35900197,17950098,117m,9,5,7g,4,4,8g,lzf,11k,16k,73k,82m,0.83,0.76,54m,org.apache.spark.serializer.KryoSerializer,120k,0.83,284,0.66,218m,0.64
ScalaSparkTerasort,2023-04-07,11:23:07,3200000000,76.291,41944659,20972329,7m,8,8,6g,4,4,8g,lzf,40k,8k,50k,74m,0.72,0.36,33m,org.apache.spark.serializer.KryoSerializer,47k,0.46,193,0.59,64m,0.25
ScalaSparkTerasort,2023-04-07,11:31:22,3200000000,92.602,34556489,17278244,73m,4,8,12g,2,8,4g,lzf,103k,128k,2k,83m,0.6,0.56,78m,org.apache.spark.serializer.JavaSerializer,117k,0.58,647,0.35,60m,0.41
ScalaSparkTerasort,2023-04-07,11:40:16,3200000000,88.028,36352069,18176034,21m,9,4,11g,2,8,4g,lz4,123k,62k,43k,113m,0.17,0.42,62m,org.apache.spark.serializer.JavaSerializer,82k,0.76,338,0.56,336m,0.87
ScalaSparkTerasort,2023-04-07,11:49:33,3200000000,84.266,37974983,18987491,111m,15,1,13g,2,8,4g,snappy,12k,84k,24k,27m,0.58,0.39,50m,org.apache.spark.serializer.KryoSerializer,117k,0.22,493,0.71,146m,0.21
ScalaSparkTerasort,2023-04-07,11:58:03,3200000000,75.346,42470735,21235367,36m,3,7,13g,4,4,8g,lz4,113k,24k,25k,126m,0.17,0.4,39m,org.apache.spark.serializer.KryoSerializer,11k,0.56,723,0.86,320m,0.44
ScalaSparkTerasort,2023-04-07,12:06:49,3200000000,76.955,41582743,20791371,59m,10,6,10g,8,2,16g,snappy,107k,11k,18k,80m,0.65,0.16,124m,org.apache.spark.serializer.JavaSerializer,92k,0.24,144,0.57,457m,0.63
ScalaSparkTerasort,2023-04-07,12:14:33,3200000000,89.642,35697552,17848776,3m,11,5,5g,4,4,8g,lz4,48k,38k,18k,116m,0.66,0.14,24m,org.apache.spark.serializer.KryoSerializer,42k,0.66,272,0.58,54m,0.14
ScalaSparkTerasort,2023-04-07,12:22:14,3200000000,88.502,36157374,18078687,27m,6,7,9g,4,4,8g,lz4,71k,113k,86k,87m,0.77,0.66,120m,org.apache.spark.serializer.JavaSerializer,4k,0.64,716,0.26,111m,0.12
ScalaSparkTerasort,2023-04-07,12:30:07,3200000000,83.747,38210323,19105161,70m,16,3,5g,2,8,4g,snappy,57k,105k,17k,66m,0.48,0.51,7m,org.apache.spark.serializer.KryoSerializer,41k,0.78,474,0.78,213m,0.22
ScalaSparkTerasort,2023-04-07,12:38:23,3200000000,72.683,44026801,22013400,15m,2,2,13g,4,4,8g,snappy,61k,13k,125k,66m,0.51,0.75,27m,org.apache.spark.serializer.JavaSerializer,26k,0.29,100,0.54,143m,0.69
ScalaSparkTerasort,2023-04-07,12:46:33,3200000000,79.552,40225261,20112630,112m,16,4,10g,8,2,16g,lzf,39k,23k,107k,77m,0.36,0.46,58m,org.apache.spark.serializer.JavaSerializer,41k,0.71,369,0.88,233m,0.58
ScalaSparkTerasort,2023-04-07,12:54:03,3200000000,84.166,38020103,19010051,5m,10,3,15g,4,4,8g,snappy,125k,41k,44k,71m,0.28,0.48,39m,org.apache.spark.serializer.KryoSerializer,109k,0.32,53,0.2,34m,0.45
ScalaSparkTerasort,2023-04-07,13:02:36,3200000000,77.013,41551426,20775713,11m,8,4,13g,2,8,4g,lz4,68k,113k,68k,123m,0.25,0.51,59m,org.apache.spark.serializer.KryoSerializer,38k,0.42,367,0.19,343m,0.86
ScalaSparkTerasort,2023-04-07,13:10:54,3200000000,77.151,41477103,20738551,56m,16,6,15g,8,2,16g,snappy,35k,85k,115k,74m,0.11,0.76,19m,org.apache.spark.serializer.JavaSerializer,66k,0.42,492,0.57,150m,0.26
ScalaSparkTerasort,2023-04-07,13:21:46,3200000000,74.766,42800203,21400101,19m,15,6,13g,4,4,8g,snappy,29k,14k,100k,97m,0.3,0.73,20m,org.apache.spark.serializer.KryoSerializer,43k,0.83,448,0.5,116m,0.88
ScalaSparkTerasort,2023-04-07,13:29:58,3200000000,81.222,39398192,19699096,86m,2,6,7g,2,8,4g,snappy,4k,118k,25k,8m,0.18,0.37,69m,org.apache.spark.serializer.JavaSerializer,54k,0.28,651,0.57,412m,0.37
ScalaSparkTerasort,2023-04-07,13:40:43,3200000000,80.468,39767360,19883680,46m,14,5,8g,4,4,8g,snappy,109k,78k,62k,101m,0.5,0.14,98m,org.apache.spark.serializer.KryoSerializer,123k,0.68,748,0.88,431m,0.66
ScalaSparkTerasort,2023-04-07,13:48:41,3200000000,90.478,35367713,17683856,110m,4,4,6g,4,4,8g,snappy,115k,93k,62k,79m,0.82,0.31,77m,org.apache.spark.serializer.KryoSerializer,103k,0.7,464,0.39,213m,0.53
ScalaSparkTerasort,2023-04-07,13:57:08,3200000000,79.689,40156106,20078053,20m,5,6,4g,2,8,4g,lz4,16k,123k,98k,98m,0.23,0.65,59m,org.apache.spark.serializer.JavaSerializer,2k,0.16,361,0.19,54m,0.58
ScalaSparkTerasort,2023-04-07,14:06:18,3200000000,89.397,35795384,17897692,30m,10,6,14g,2,8,4g,lzf,40k,92k,71k,61m,0.15,0.73,4m,org.apache.spark.serializer.KryoSerializer,124k,0.78,583,0.21,240m,0.3
ScalaSparkTerasort,2023-04-07,14:18:13,3200000000,82.337,38864665,19432332,108m,8,1,4g,8,2,16g,lz4,117k,36k,106k,49m,0.14,0.45,18m,org.apache.spark.serializer.KryoSerializer,83k,0.74,265,0.3,468m,0.54
ScalaSparkTerasort,2023-04-07,14:28:21,3200000000,81.955,39045817,19522908,13m,15,8,6g,2,8,4g,lzf,58k,126k,113k,39m,0.82,0.17,53m,org.apache.spark.serializer.JavaSerializer,84k,0.2,522,0.37,387m,0.58
ScalaSparkTerasort,2023-04-07,14:36:34,3200000000,79.019,40496589,20248294,120m,5,4,15g,4,4,8g,snappy,47k,34k,120k,84m,0.15,0.73,98m,org.apache.spark.serializer.JavaSerializer,125k,0.68,173,0.88,407m,0.8
ScalaSparkTerasort,2023-04-07,14:46:27,3200000000,76.49,41835534,20917767,93m,12,5,9g,4,4,8g,snappy,112k,5k,107k,38m,0.61,0.59,96m,org.apache.spark.serializer.JavaSerializer,17k,0.69,411,0.26,356m,0.4
ScalaSparkTerasort,2023-04-07,14:54:03,3200000000,72.124,44368032,22184016,124m,3,8,14g,4,4,8g,snappy,116k,35k,42k,10m,0.64,0.33,55m,org.apache.spark.serializer.KryoSerializer,32k,0.34,231,0.49,426m,0.88
ScalaSparkTerasort,2023-04-07,15:02:15,3200000000,85.76,37313432,18656716,101m,2,6,14g,8,2,16g,snappy,45k,94k,14k,125m,0.38,0.68,103m,org.apache.spark.serializer.KryoSerializer,121k,0.77,760,0.74,456m,0.57
ScalaSparkTerasort,2023-04-07,15:10:48,3200000000,86.312,37074798,18537399,54m,15,4,16g,8,2,16g,snappy,43k,106k,38k,40m,0.25,0.66,8m,org.apache.spark.serializer.KryoSerializer,106k,0.56,376,0.61,217m,0.4
ScalaSparkTerasort,2023-04-07,15:19:43,3200000000,80.985,39513490,19756745,111m,5,5,10g,4,4,8g,lz4,60k,43k,73k,114m,0.39,0.11,37m,org.apache.spark.serializer.JavaSerializer,121k,0.29,246,0.44,466m,0.49
ScalaSparkTerasort,2023-04-07,15:27:56,3200000000,94.028,34032415,17016207,126m,4,4,15g,4,4,8g,snappy,12k,55k,70k,32m,0.38,0.33,40m,org.apache.spark.serializer.KryoSerializer,39k,0.12,613,0.77,386m,0.32
ScalaSparkTerasort,2023-04-07,15:36:15,3200000000,84.992,37650602,18825301,113m,5,8,9g,4,4,8g,lzf,101k,118k,78k,46m,0.2,0.37,98m,org.apache.spark.serializer.JavaSerializer,57k,0.84,504,0.77,368m,0.49
ScalaSparkTerasort,2023-04-07,15:45:32,3200000000,84.79,37740299,18870149,8m,2,7,5g,2,8,4g,lz4,116k,58k,20k,55m,0.51,0.87,2m,org.apache.spark.serializer.JavaSerializer,32k,0.85,433,0.19,235m,0.22
ScalaSparkTerasort,2023-04-07,15:53:57,3200000000,82.809,38643142,19321571,30m,16,5,14g,8,2,16g,lz4,66k,10k,125k,109m,0.27,0.75,122m,org.apache.spark.serializer.KryoSerializer,80k,0.5,52,0.49,67m,0.7
ScalaSparkTerasort,2023-04-07,16:02:16,3200000000,79.88,40060090,20030045,24m,9,7,8g,2,8,4g,snappy,113k,55k,64k,76m,0.64,0.61,44m,org.apache.spark.serializer.KryoSerializer,31k,0.88,776,0.35,423m,0.7
ScalaSparkTerasort,2023-04-07,16:11:00,3200000000,88.144,36304229,18152114,103m,6,7,7g,2,8,4g,snappy,99k,11k,40k,64m,0.22,0.84,59m,org.apache.spark.serializer.JavaSerializer,107k,0.25,190,0.54,379m,0.8
ScalaSparkTerasort,2023-04-07,16:19:59,3200000000,93.91,34075178,17037589,52m,7,6,11g,8,2,16g,lzf,2k,116k,102k,54m,0.19,0.86,28m,org.apache.spark.serializer.JavaSerializer,46k,0.3,270,0.23,390m,0.84
ScalaSparkTerasort,2023-04-07,16:29:15,3200000000,84.277,37970027,18985013,86m,6,2,7g,2,8,4g,lzf,71k,18k,128k,77m,0.54,0.34,35m,org.apache.spark.serializer.KryoSerializer,71k,0.6,766,0.44,50m,0.19
ScalaSparkTerasort,2023-04-07,16:37:56,3200000000,85.242,37540179,18770089,114m,16,2,11g,8,2,16g,lz4,79k,52k,22k,45m,0.76,0.82,87m,org.apache.spark.serializer.KryoSerializer,39k,0.39,588,0.13,2m,0.63
ScalaSparkTerasort,2023-04-07,16:45:21,3200000000,73.831,43342227,21671113,75m,7,3,16g,8,2,16g,snappy,2k,119k,95k,100m,0.27,0.74,109m,org.apache.spark.serializer.KryoSerializer,3k,0.5,204,0.49,303m,0.19
ScalaSparkTerasort,2023-04-07,16:54:09,3200000000,81.129,39443355,19721677,10m,10,4,8g,2,8,4g,snappy,48k,85k,118k,6m,0.27,0.72,87m,org.apache.spark.serializer.JavaSerializer,80k,0.55,69,0.14,293m,0.44
ScalaSparkTerasort,2023-04-07,17:03:11,3200000000,83.327,38402918,19201459,10m,8,2,8g,8,2,16g,lzf,45k,36k,23k,35m,0.63,0.44,94m,org.apache.spark.serializer.KryoSerializer,80k,0.36,197,0.69,22m,0.78
ScalaSparkTerasort,2023-04-07,17:11:24,3200000000,80.834,39587302,19793651,125m,8,7,12g,2,8,4g,lz4,7k,114k,35k,64m,0.13,0.29,70m,org.apache.spark.serializer.JavaSerializer,94k,0.42,321,0.83,325m,0.8
ScalaSparkTerasort,2023-04-07,17:22:52,3200000000,83.691,38235891,19117945,2m,10,7,8g,4,4,8g,lzf,35k,81k,78k,44m,0.64,0.63,88m,org.apache.spark.serializer.KryoSerializer,28k,0.24,522,0.35,418m,0.24
ScalaSparkTerasort,2023-04-07,17:30:58,3200000000,73.233,43696147,21848073,77m,11,5,16g,8,2,16g,lz4,62k,115k,81k,108m,0.29,0.16,9m,org.apache.spark.serializer.JavaSerializer,46k,0.15,140,0.59,381m,0.14
ScalaSparkTerasort,2023-04-07,17:38:48,3200000000,76.884,41621143,20810571,45m,7,8,12g,4,4,8g,snappy,103k,19k,100k,123m,0.28,0.84,29m,org.apache.spark.serializer.KryoSerializer,112k,0.4,707,0.36,373m,0.61
ScalaSparkTerasort,2023-04-07,17:47:08,3200000000,78.908,40553556,20276778,19m,7,3,16g,8,2,16g,snappy,68k,18k,76k,127m,0.31,0.83,115m,org.apache.spark.serializer.KryoSerializer,113k,0.81,724,0.23,130m,0.71
ScalaSparkTerasort,2023-04-07,17:55:32,3200000000,84.686,37786647,18893323,81m,10,5,14g,8,2,16g,snappy,18k,128k,123k,72m,0.76,0.15,66m,org.apache.spark.serializer.JavaSerializer,35k,0.23,796,0.62,234m,0.51
ScalaSparkTerasort,2023-04-07,18:02:56,3200000000,73.122,43762479,21881239,104m,3,5,15g,2,8,4g,lz4,18k,122k,14k,65m,0.73,0.49,72m,org.apache.spark.serializer.KryoSerializer,50k,0.64,384,0.85,497m,0.14
ScalaSparkTerasort,2023-04-07,18:11:35,3200000000,81.963,39042006,19521003,81m,2,6,10g,8,2,16g,lzf,13k,93k,78k,52m,0.63,0.28,50m,org.apache.spark.serializer.KryoSerializer,26k,0.89,271,0.14,47m,0.88
ScalaSparkTerasort,2023-04-07,18:20:07,3200000000,85.257,37533574,18766787,67m,10,8,16g,8,2,16g,lzf,7k,22k,9k,16m,0.22,0.14,88m,org.apache.spark.serializer.KryoSerializer,55k,0.57,93,0.74,485m,0.5
ScalaSparkTerasort,2023-04-07,18:29:18,3200000000,76.258,41962810,20981405,125m,9,5,9g,2,8,4g,lzf,119k,26k,100k,123m,0.32,0.53,81m,org.apache.spark.serializer.JavaSerializer,56k,0.38,667,0.7,138m,0.19
ScalaSparkTerasort,2023-04-07,18:37:40,3200000000,72.787,43963894,21981947,73m,7,3,6g,8,2,16g,lzf,2k,106k,95k,98m,0.82,0.81,52m,org.apache.spark.serializer.JavaSerializer,71k,0.47,371,0.76,72m,0.3
ScalaSparkTerasort,2023-04-07,18:45:24,3200000000,78.185,40928566,20464283,56m,2,1,9g,8,2,16g,lzf,44k,13k,103k,14m,0.55,0.42,117m,org.apache.spark.serializer.KryoSerializer,43k,0.18,109,0.39,446m,0.51
ScalaSparkTerasort,2023-04-07,18:54:20,3200000000,82.888,38606312,19303156,3m,5,4,4g,4,4,8g,lz4,37k,94k,44k,54m,0.73,0.68,31m,org.apache.spark.serializer.JavaSerializer,34k,0.78,312,0.81,456m,0.22
ScalaSparkTerasort,2023-04-07,19:02:06,3200000000,79.18,40414246,20207123,84m,13,8,9g,8,2,16g,lzf,127k,94k,56k,41m,0.89,0.11,125m,org.apache.spark.serializer.KryoSerializer,94k,0.64,468,0.47,346m,0.67
ScalaSparkTerasort,2023-04-07,19:10:23,3200000000,80.839,39584853,19792426,92m,3,1,5g,2,8,4g,lz4,17k,38k,95k,115m,0.34,0.42,5m,org.apache.spark.serializer.JavaSerializer,18k,0.68,517,0.4,50m,0.75
ScalaSparkTerasort,2023-04-07,19:19:19,3200000000,79.775,40112817,20056408,70m,11,3,9g,8,2,16g,lzf,47k,110k,104k,105m,0.14,0.66,112m,org.apache.spark.serializer.KryoSerializer,35k,0.84,752,0.1,305m,0.42
ScalaSparkTerasort,2023-04-07,19:29:54,3200000000,78.047,41000935,20500467,80m,2,3,8g,8,2,16g,lz4,103k,89k,113k,95m,0.86,0.17,16m,org.apache.spark.serializer.JavaSerializer,13k,0.83,539,0.31,357m,0.81
ScalaSparkTerasort,2023-04-07,19:38:05,3200000000,92.577,34565820,17282910,73m,5,6,16g,4,4,8g,snappy,28k,73k,53k,92m,0.33,0.23,36m,org.apache.spark.serializer.JavaSerializer,114k,0.23,169,0.37,30m,0.16
ScalaSparkTerasort,2023-04-07,19:46:36,3200000000,87.026,36770620,18385310,56m,10,1,13g,2,8,4g,snappy,123k,119k,10k,107m,0.5,0.22,70m,org.apache.spark.serializer.JavaSerializer,23k,0.5,675,0.7,189m,0.46
ScalaSparkTerasort,2023-04-07,19:54:41,3200000000,80.175,39912690,19956345,36m,10,4,4g,8,2,16g,lz4,122k,78k,25k,123m,0.2,0.24,18m,org.apache.spark.serializer.KryoSerializer,65k,0.63,115,0.48,26m,0.78
ScalaSparkTerasort,2023-04-07,20:03:58,3200000000,85.412,37465461,18732730,14m,11,7,8g,2,8,4g,lzf,79k,36k,37k,5m,0.65,0.36,72m,org.apache.spark.serializer.JavaSerializer,103k,0.47,696,0.89,445m,0.66
